file	motifs	min_ml	m6A-within-motifs	motifs-covered-by-m6A	AT-bases-covered-by-motifs	n-of-motifs	m6A-coverage	n-of-m6A-bp
PS00241_ML.fiberseq.tbl.gz	TCGA	188	0.036845862	0.94188658	0.0022420262	7124.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	189	0.038424077	0.93726642	0.0022233242	7492.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	190	0.039749233	0.93916141	0.0025801315	7298.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	191	0.040986541	0.93882764	0.0025735501	7438.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	192	0.039393957	0.93120528	0.0022028027	7268.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	193	0.040032462	0.93162393	0.0022363881	7254.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	194	0.041096056	0.93216149	0.00224342	7282.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	195	0.038845562	0.92544379	0.0021611074	6760.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	196	0.040991814	0.93119136	0.0021482284	7034.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	197	0.044308777	0.92923371	0.002583841	7334.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	198	0.045082562	0.92510834	0.0025767862	7384.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	199	0.044793032	0.93188048	0.0022366063	7296.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	200	0.044446525	0.92126421	0.0022014057	7214.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	201	0.047372265	0.92563117	0.0025125377	7288.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	202	0.046091988	0.92234371	0.0022388544	7134.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	203	0.047582589	0.92732799	0.0021908616	7238.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	204	0.04980125	0.92594752	0.0025873436	6860.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	205	0.049720096	0.92098731	0.0022474299	7252.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	206	0.049077013	0.91972278	0.0022139884	6926.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	207	0.051855288	0.92297836	0.0025730097	7024.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	208	0.051699927	0.92386005	0.0022678178	6974.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	209	0.051832512	0.91543799	0.0022021327	6918.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	210	0.053866513	0.91904337	0.0025495413	6732.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	211	0.056458117	0.91628308	0.0025754701	6952.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	212	0.056353457	0.91813031	0.0022446247	7060.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	213	0.059223121	0.91671461	0.0026258308	6952.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	214	0.056577439	0.90762159	0.0021861339	6744.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	215	0.058105616	0.90379363	0.0024640709	6590.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	216	0.061895725	0.90758641	0.0025019164	6828.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	217	0.062470281	0.90603448	0.0021828877	6960.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	218	0.063953488	0.90813569	0.0022653037	6662.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	219	0.062564997	0.90187765	0.0021623944	6604.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	220	0.066684441	0.89816145	0.0021856146	6962.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	221	0.069477467	0.89435825	0.0022119801	7090.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	222	0.072759063	0.89890553	0.0025753266	6944.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	223	0.070870312	0.88570168	0.0021882275	6798.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	224	0.071976228	0.88912387	0.0021711061	6620.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	225	0.077059686	0.8897333	0.0021819866	6974.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	226	0.073994652	0.87557322	0.0021264452	6542.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	227	0.081497162	0.88124257	0.002517201	6728.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	228	0.083816387	0.87678784	0.0025631508	6712.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	229	0.087416424	0.87507323	0.0025519882	6828.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	230	0.087286164	0.86833626	0.0021916711	6828.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	231	0.094991144	0.86727855	0.0026176194	6864.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	232	0.092086192	0.85624438	0.0021705349	6678.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	233	0.099566568	0.85606518	0.0026083695	6628.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	234	0.09499322	0.84784659	0.0020973449	6362.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	235	0.10601035	0.84353248	0.0022178526	6896.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	236	0.10673982	0.8396082	0.0021842199	6534.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	237	0.11965456	0.83770396	0.0025460658	6864.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	238	0.11117421	0.82469216	0.0021087352	6172.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	239	0.11897436	0.81690141	0.0025126848	6106.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	240	0.12995211	0.82081911	0.0022090776	6446.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	241	0.12704353	0.79016451	0.0024963564	5714.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	242	0.13843446	0.80126921	0.002198279	5988.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	243	0.15502644	0.78088235	0.0025690678	6120.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	244	0.14973055	0.76401869	0.002217598	5564.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	245	0.16156854	0.74443659	0.0024944819	5662.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	246	0.19158557	0.7415	0.0021816199	6000.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	247	0.22434558	0.73110607	0.0024817501	6166.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	248	0.2538732	0.69993941	0.0025131596	6602.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	249	0.29113027	0.68797097	0.0022721609	7166.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	250	0.33583555	0.6505844	0.002272257	7358.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	251	0.38628873	0.60662526	0.0023042842	7728.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	252	0.43976584	0.5561039	0.0023605512	7700.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	253	0.51146973	0.47865701	0.0023324043	8012.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	254	0.58535623	0.37010232	0.0026801358	8014.0	0.077972902	305339
PS00241_ML.fiberseq.tbl.gz	TCGA	255	0.67740652	0.21399849	0.0028208575	7958.0	0.077972902	305339
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	159	1.0	0.15321012	1.0	308400.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	166	1.0	0.09460376	1.0	4570738.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	169	1.0	0.086100815	1.0	4551490.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	171	1.0	0.082712646	1.0	4514485.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	173	1.0	0.080948052	1.0	4456253.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	174	1.0	0.080123978	1.0	4373048.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	175	1.0	0.078450578	1.0	4383932.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	176	1.0	0.077437105	1.0	4377940.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	177	1.0	0.075962686	1.0	4405900.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	178	1.0	0.0749888	1.0	4352490.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	179	1.0	0.074655171	1.0	4282771.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	180	1.0	0.073439839	1.0	4283084.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	181	1.0	0.071340338	1.0	4411193.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	182	1.0	0.070796493	1.0	4345978.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	183	1.0	0.067986833	1.0	4570738.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	184	1.0	0.067607857	1.0	4336848.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	185	1.0	0.066279998	1.0	4369810.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	186	1.0	0.065439585	1.0	4330819.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	187	1.0	0.066998546	1.0	4127000.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	188	1.0	0.0662495	1.0	4073993.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	189	1.0	0.062548862	1.0	4310646.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	190	1.0	0.061904028	1.0	4265619.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	191	1.0	0.060722462	1.0	4286091.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	192	1.0	0.061852775	1.0	4119314.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	193	1.0	0.058762198	1.0	4272866.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	194	1.0	0.057888538	1.0	4248354.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	195	1.0	0.056809335	1.0	4290316.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	196	1.0	0.058800823	1.0	3989519.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	197	1.0	0.054929821	1.0	4254556.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	198	1.0	0.053910888	1.0	4301005.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	199	1.0	0.053078221	1.0	4280362.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	200	1.0	0.052740974	1.0	4202065.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	201	1.0	0.051598505	1.0	4237584.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	202	1.0	0.050296613	1.0	4299375.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	203	1.0	0.049618166	1.0	4258783.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	204	1.0	0.049475023	1.0	4136754.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	205	1.0	0.049908951	1.0	3874836.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	206	1.0	0.047418134	1.0	4168342.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	207	1.0	0.046786407	1.0	4116965.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	208	1.0	0.045427952	1.0	4168909.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	209	1.0	0.048379756	1.0	3623313.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	210	1.0	0.046095216	1.0	3913725.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	211	1.0	0.042790469	1.0	4175112.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	212	1.0	0.041740991	1.0	4189407.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	213	1.0	0.041037109	1.0	4161916.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	214	1.0	0.040537393	1.0	4126511.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	215	1.0	0.039418192	1.0	4106784.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	216	1.0	0.04049031	1.0	3764802.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	217	1.0	0.039791296	1.0	3903894.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	218	1.0	0.039286304	1.0	3828128.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	219	1.0	0.036290472	1.0	4132159.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	220	1.0	0.035706183	1.0	4108168.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	221	1.0	0.036076127	1.0	3886476.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	222	1.0	0.035859904	1.0	3850568.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	223	1.0	0.033397362	1.0	4051338.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	224	1.0	0.034196493	1.0	3832703.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	225	1.0	0.03172204	1.0	4068843.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	226	1.0	0.031402336	1.0	3955279.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	227	1.0	0.030404014	1.0	3996150.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	228	1.0	0.029551946	1.0	4004677.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	229	1.0	0.029833171	1.0	3853697.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	230	1.0	0.028165024	1.0	3981960.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	231	1.0	0.027088083	1.0	4064038.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	232	1.0	0.026706047	1.0	3470450.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	233	1.0	0.025640084	1.0	4029277.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	234	1.0	0.024989189	1.0	3979561.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	235	1.0	0.024003296	1.0	3939334.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	236	1.0	0.024235696	1.0	3857987.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	237	1.0	0.022365585	1.0	4002578.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	238	1.0	0.022617526	1.0	3030526.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	239	1.0	0.021593014	1.0	3155465.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	240	1.0	0.020370299	1.0	3211244.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	241	1.0	0.020481161	1.0	3709653.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	242	1.0	0.018511873	1.0	3226740.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	243	1.0	0.018514801	1.0	3103031.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	244	1.0	0.019734162	1.0	2447279.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	245	1.0	0.017129742	1.0	3698713.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	246	1.0	0.016480714	1.0	3542565.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	247	1.0	0.014805369	1.0	3960928.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	248	1.0	0.012616795	1.0	3512778.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	249	1.0	0.012818419	1.0	4237574.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	250	1.0	0.012663084	1.0	4092131.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	251	1.0	0.011271953	1.0	4352573.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	252	1.0	0.011241992	1.0	3966023.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	253	1.0	0.0088998696	1.0	4470852.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	254	1.0	0.0069663261	1.0	4512278.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	255	1.0	0.0034163089	1.0	4237029.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	159	0.086645503	0.70416237	0.01885214	5814.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	166	0.10992139	0.74915676	0.013880909	63446.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	169	0.11997336	0.74387697	0.013886442	63204.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	171	0.12491263	0.74199039	0.013924512	62862.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	173	0.12762354	0.74212529	0.013920664	62034.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	174	0.12832705	0.73885895	0.013916152	60856.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	175	0.13066044	0.73732484	0.013902132	60946.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	176	0.13215934	0.7376844	0.013873192	60736.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	177	0.1341803	0.73540104	0.013860051	61066.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	178	0.13670846	0.73678996	0.013913875	60560.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	179	0.13774079	0.73623324	0.013967125	59818.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	180	0.13945045	0.73580032	0.013918476	59614.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	181	0.14254392	0.73354919	0.013862916	61152.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	182	0.14382475	0.73264901	0.013897907	60400.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	183	0.15001126	0.73473505	0.013880909	63446.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	184	0.14961887	0.73117437	0.013834471	59998.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	185	0.15402702	0.73305837	0.013926464	60856.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	186	0.15515848	0.73032719	0.013902682	60210.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	187	0.15964022	0.7322418	0.014606736	60282.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	188	0.16187847	0.73098544	0.01467111	59770.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	189	0.16271799	0.72975715	0.013946866	60120.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	190	0.16411105	0.72873575	0.013940767	59466.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	191	0.16710469	0.72973925	0.013904978	59598.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	192	0.17283185	0.73168949	0.0146102	60184.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	193	0.17256843	0.7278515	0.013932101	59530.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	194	0.17494744	0.72829914	0.013905621	59076.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	195	0.17830386	0.72876979	0.013899209	59632.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	196	0.18143375	0.72765506	0.014661417	58492.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	197	0.18372971	0.72665426	0.013888641	59090.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	198	0.18805715	0.72793897	0.013927443	59902.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	199	0.18969691	0.72565329	0.013875462	59392.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	200	0.19096115	0.72336171	0.013923154	58506.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	201	0.19596347	0.72473868	0.013951818	59122.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	202	0.19967259	0.72322535	0.013886204	59702.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	203	0.20257154	0.72322092	0.013897867	59188.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	204	0.20288665	0.72338943	0.013876097	57402.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	205	0.21956264	0.78812458	0.013904072	53876.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	206	0.21152513	0.72079512	0.013915365	58004.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	207	0.2146113	0.72072669	0.013931622	57356.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	208	0.22137973	0.72129512	0.013942737	58126.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	209	0.2357968	0.72168872	0.01580708	57274.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	210	0.22879759	0.72128054	0.014621876	57226.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	211	0.23299656	0.71863131	0.01387364	57924.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	212	0.23966947	0.71920582	0.013909845	58274.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	213	0.24386831	0.7185667	0.013927239	57964.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	214	0.24640419	0.71976391	0.013877583	57266.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	215	0.25279525	0.7176452	0.013885318	57024.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	216	0.25406395	0.72341975	0.014220137	53536.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	217	0.26457278	0.71836328	0.014655111	57212.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	218	0.26648847	0.71447927	0.014653115	56094.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	219	0.27356993	0.71530199	0.013879427	57352.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	220	0.27894769	0.71221193	0.013984822	57452.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	221	0.28349821	0.70853832	0.01443467	56100.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	222	0.29240808	0.71751493	0.014613948	56272.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	223	0.29784042	0.71355974	0.013940086	56476.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	224	0.30470377	0.7126847	0.014620491	56036.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	225	0.31236829	0.71145227	0.013927792	56670.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	226	0.31713699	0.71286376	0.01397019	55256.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	227	0.32228249	0.70703478	0.013858839	55382.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	228	0.33300661	0.70695655	0.013920224	55746.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	229	0.34721836	0.70793431	0.014632183	56388.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	230	0.34955239	0.70432986	0.013978041	55660.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	231	0.36346708	0.70460309	0.013973295	56788.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	232	0.2964977	0.62505686	0.012668098	43964.0	0.094641609	432582
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	233	0.3823891	0.7051694	0.013903735	56022.0	0.094641609	432582
